patch_id,date,own_vod_t,neighbor_vod_t,precip_anom_t,own_vod_t1
59,2003-07-01,0.0004258462234597,0.0043390950289665,-1.135480003412813,0.0068108021337477
59,2003-08-01,0.0068108021337477,0.015845945824908524,0.0882517946907341,0.0089107458761883
59,2003-09-01,0.0089107458761883,0.0165835320898581,20.768560506701466,0.0005804056820906
59,2003-10-01,0.0005804056820906,0.006782532223809149,140.22501455456018,-0.0001202471623661
59,2003-11-01,-0.0001202471623661,0.00746083242280105,-65.50691440641882,-0.0033759409903947
59,2003-12-01,-0.0033759409903947,0.000629331799538425,-53.054889000318894,-0.0051271911597271
59,2004-01-01,-0.0051271911597271,-0.006130298400742675,-32.263718817234064,-0.0209062730521361
59,2004-02-01,-0.0209062730521361,-0.013487692233991024,32.17123885214335,-0.0148661791492771
59,2004-03-01,-0.0148661791492771,-0.008827205401313674,-41.27565745264292,-0.0130014395751616
59,2004-04-01,-0.0130014395751616,-0.01403670110102205,11.926410891115664,-0.0066787811937571
59,2004-05-01,-0.0066787811937571,-0.010114868209145726,-26.724395459741345,-0.0062777478330358
59,2004-06-01,-0.0062777478330358,-0.006719030981027026,1.6839303307863889,-0.0025199781764422
59,2004-07-01,-0.0025199781764422,-0.0019995389218692788,2.4395457234419884,0.0033900573007673
59,2004-08-01,0.0033900573007673,0.0097598976800139,24.34344209086383,0.0068571354382894
59,2004-09-01,0.0068571354382894,0.01339266415510515,21.165965253710752,-0.005931853536792
59,2004-10-01,-0.005931853536792,0.00294381845027085,-41.75899907797577,-0.0059329104032386
59,2004-11-01,-0.0059329104032386,-0.0010770808918023496,-41.63153932869437,-0.0122164098646618
59,2004-12-01,-0.0122164098646618,-0.01021772445807535,-5.14759797897193,-0.0246551740064069
59,2005-01-01,-0.0246551740064069,-0.01519672975565665,-48.615993468761474,-0.0241076288939332
59,2005-02-01,-0.0241076288939332,-0.0137639674485957,60.04808498680592,-0.0115090332226697
59,2005-03-01,-0.0115090332226697,-0.012122384969738751,81.4955916509033,-0.0115396690908492
59,2005-04-01,-0.0115396690908492,-0.01029119815120905,-42.92764878600835,-0.0082723358254019
59,2005-05-01,-0.0082723358254019,-0.01269573108284085,-20.616308919042343,-0.0201122144871521
59,2005-06-01,-0.0201122144871521,-0.0187392762637058,-5.901453739192801,-0.0030239801909818
59,2005-07-01,-0.0030239801909818,-0.007301393615242975,-1.135480003412813,-0.0112760777051098
59,2005-08-01,-0.0112760777051098,-0.0070014956275077,-11.02377130377805,-0.01189153595997
59,2005-09-01,-0.01189153595997,-0.0053521689008368244,17.688545811772343,-0.0125200153754088
59,2005-10-01,-0.0125200153754088,-0.008415582128403024,-21.06622904151681,-0.0244072912788417
59,2005-11-01,-0.0244072912788417,-0.008643404381730325,-36.94639482319357,-0.0300446419294511
59,2005-12-01,-0.0300446419294511,-0.023543304185697476,123.80246282253415,-0.0271222283674421
59,2006-01-01,-0.0271222283674421,-0.021041365634864247,-55.104761066436765,-0.0168267298619568
59,2006-02-01,-0.0168267298619568,-0.011601453584387876,3.947847297787689,-0.0113747244539195
59,2006-03-01,-0.0113747244539195,-0.011413666077744525,1.1656472596526442,-0.013470870784942
59,2006-04-01,-0.013470870784942,-0.010402613073882025,60.71189261823895,-0.0165116985271771
59,2006-05-01,-0.0165116985271771,-0.012557266856433526,-12.77213447734713,-0.0062818804817861
59,2006-06-01,-0.0062818804817861,-0.01008352616011425,-5.230055821586864,-0.009462800005917
59,2006-07-01,-0.009462800005917,-0.005137995498750574,2.909693134371191,-0.0101977982188562
59,2006-08-01,-0.0101977982188562,-0.003624951478027825,-9.565428415422792,-0.0040720113506337
59,2006-09-01,-0.0040720113506337,0.0005308246762571755,29.99470967292785,-0.002858543974518
59,2006-10-01,-0.002858543974518,0.0061602595698319745,-18.03921772569421,0.0004500114379449
59,2006-11-01,0.0004500114379449,0.004644601504893325,0.948686196207916,-0.0002923123628483
59,2006-12-01,-0.0002923123628483,-0.0030662842665065996,27.35578070078043,-0.0014432648877483
59,2007-01-01,-0.0014432648877483,-0.0070465611376566255,44.534993586540224,-0.00889628738654
59,2007-02-01,-0.00889628738654,-0.01288243343621595,54.15210265219213,-0.008803760597265
59,2007-03-01,-0.008803760597265,-0.002686594865347125,-2.100930425226693,0.0059228135695087
59,2007-04-01,0.0059228135695087,0.00232783915972475,-88.67659491866829,0.0003668383018498
59,2007-05-01,0.0003668383018498,0.0012018548339712502,-32.34201764985919,-0.0041935084920863
59,2007-06-01,-0.0041935084920863,-0.0005900558135852249,-5.409847628858405,-0.0025254822178604
59,2007-07-01,-0.0025254822178604,-3.619614683849932e-05,6.326839093510062,0.0080890395584667
59,2007-08-01,0.0080890395584667,0.013781659884645399,-11.507832072859165,0.0051169813700331
59,2007-09-01,0.0051169813700331,0.01081549747869755,-45.85742769896986,-0.0069017759172808
59,2007-10-01,-0.0069017759172808,-0.0008502866984166003,-29.044022134244443,-0.0107266752430386
59,2007-11-01,-0.0107266752430386,-0.012613207078114525,-43.16951064407829,-0.0195552122786223
59,2007-12-01,-0.0195552122786223,-0.016133836264841724,-49.44294548835609,-0.0007738524980163
59,2008-01-01,-0.0007738524980163,-0.008454068902668425,27.63164307594297,-0.013831818412472
59,2008-02-01,-0.013831818412472,-0.00821674601138615,53.44691388666632,-0.0028402136676446
59,2008-03-01,-0.0028402136676446,-0.005916758813065175,-20.537579762041503,-0.0083156506384948
59,2008-04-01,-0.0083156506384948,-0.008557928871607674,-20.763123811185352,-0.0044751109137319
59,2008-05-01,-0.0044751109137319,-0.003999140380689925,-7.130421341508622,-0.0040192672160721
59,2008-06-01,-0.0040192672160721,-0.0037258279213266,-5.534844065692741,0.0068187156769558
59,2008-07-01,0.0068187156769558,0.00741017230258365,-1.135480003412813,0.0116223680715877
59,2008-08-01,0.0116223680715877,0.0132237103723428,-22.66723907995736,0.0144802656846618
59,2008-09-01,0.0144802656846618,0.0161113918302341,-12.49482402145864,0.0180299492045772
59,2008-10-01,0.0180299492045772,0.0175845688572878,-21.02793838828802,0.0071778588546326
59,2008-11-01,0.0071778588546326,0.0092462284386915,-6.614192801117895,0.0112582611725197
59,2008-12-01,0.0112582611725197,0.010343040687313424,-53.75825352039192,0.0073741874348014
59,2009-01-01,0.0073741874348014,0.0113134453105248,-125.34074332714084,0.0053758020480803
59,2009-02-01,0.0053758020480803,0.0094211811974834,-75.85261768996713,0.0099539876663161
59,2009-03-01,0.0099539876663161,0.008866065389841698,-39.054137744009495,0.0055762220157087
59,2009-04-01,0.0055762220157087,0.0018690971389023498,44.98531104475262,0.004692342256666
59,2009-05-01,0.004692342256666,0.001133767401116125,10.660849132686865,0.0017219330603774
59,2009-06-01,0.0017219330603774,0.005117472765508575,21.3303978361818,0.0125883384731033
59,2009-07-01,0.0125883384731033,0.014886203987002099,-0.4290096581541002,0.0222463002369389
59,2009-08-01,0.0222463002369389,0.02236553942240095,35.9199220253178,0.0343902418775841
59,2009-09-01,0.0343902418775841,0.04146010635370887,41.98598596155642,0.0264442881505377
59,2009-10-01,0.0264442881505377,0.0344252135062388,-65.11639555305246,0.0175812854272062
59,2009-11-01,0.0175812854272062,0.014119336363445673,33.140239540934544,-0.0075285181061043
59,2009-12-01,-0.0075285181061043,-0.0012076757570041248,134.40636343155057,0.0043177644309934
59,2010-01-01,0.0043177644309934,0.005980710725425175,116.51143207550052,-0.0003435500963374
59,2010-02-01,-0.0003435500963374,0.00072852910383175,-127.38865029752252,0.0017124728850093
59,2010-03-01,0.0017124728850093,0.0025544879836456747,-84.86640047460793,-0.0031995538835702
59,2010-04-01,-0.0031995538835702,-0.00410604427825653,-137.55236050933598,-0.0097203723101455
59,2010-05-01,-0.0097203723101455,-0.012254942979031125,-47.0433598922193,-0.0031142518543131
59,2010-06-01,-0.0031142518543131,-0.0068907291645727755,-11.275442141082603,-0.0143760258015682
59,2010-07-01,-0.0143760258015682,-0.010859909993847151,-1.1272888827882708,-0.004080715536489
59,2010-08-01,-0.004080715536489,-0.001986942251860825,-13.123433176164982,-0.0145718533969189
59,2010-09-01,-0.0145718533969189,-0.0117457156402281,-17.974980461001408,-0.0181319148449652
59,2010-10-01,-0.0181319148449652,-0.019109652242955424,-57.70939786046745,-0.0145565818174208
59,2010-11-01,-0.0145565818174208,-0.012074651990894726,69.31661681830883,-0.0158474101823294
59,2010-12-01,-0.0158474101823294,-0.014934032724746575,25.821468392945803,-0.0086722698869685
59,2011-01-01,-0.0086722698869685,-0.011166233607927475,15.111609363555829,-0.0013924932992704
59,2011-02-01,-0.0013924932992704,-0.0025881294330894746,-3.624994840025863,-0.0031348681367391
59,2011-03-01,-0.0031348681367391,-0.0004859549515091249,-50.83079661756756,-0.0059529081176599
59,2011-04-01,-0.0059529081176599,-0.002609554110704875,28.999053483307364,-0.0102092955739759
59,2011-05-01,-0.0102092955739759,-0.0056880590925979,-6.343389035314317,-0.0070177052521039
59,2011-06-01,-0.0070177052521039,-0.009310855255312963,-11.639474098470526,-0.0091251695313095
59,2011-07-01,-0.0091251695313095,-0.01209582261761045,-1.135480003412813,-0.0094299639539462
59,2011-08-01,-0.0094299639539462,-0.008497988257067324,2.253637047524098,-0.0089847733594377
59,2011-09-01,-0.0089847733594377,-0.00917565871333135,-25.964542644023908,-0.0006673588873863
59,2011-10-01,-0.0006673588873863,0.0010726397359784247,37.48706235557791,0.0188199149239758
59,2011-11-01,0.0188199149239758,0.018156224974434376,24.040071908831575,0.0115390024453349
59,2011-12-01,0.0115390024453349,0.006065240967089009,-5.326953433416804,-0.0050474335502985
59,2012-01-01,-0.0050474335502985,-0.0026655482391836753,46.08929090499879,0.0036162913680001
59,2012-02-01,0.0036162913680001,0.0060918615877,-70.7734099692106,-0.0038354762055055
59,2012-03-01,-0.0038354762055055,-0.002971982917215325,-40.05166972309348,-0.004251632792938
59,2012-04-01,-0.004251632792938,-0.00679407738461575,-6.491058143079272,-0.0046630652267223
59,2012-05-01,-0.0046630652267223,-0.007765099130962075,-34.493223688453426,-0.0104483395239679
59,2012-06-01,-0.0104483395239679,-0.006466088136020625,26.036101780149615,0.0073142924958505
59,2012-07-01,0.0073142924958505,0.01199821878930945,-1.135480003412813,0.0156868627399269
59,2012-08-01,0.0156868627399269,0.01706477076062745,-22.85589051592862,0.0202230817974504
59,2012-09-01,0.0202230817974504,0.0199234254710681,16.77588215291499,0.0265274948503287
59,2012-10-01,0.0265274948503287,0.027853005523485574,-13.507187934815905,0.0180514862472513
59,2012-11-01,0.0180514862472513,0.012341527972663451,69.11054301202296,0.0182163231784604
59,2012-12-01,0.0182163231784604,0.0150218303209055,-37.548457907103,0.0120455893901794
59,2013-01-01,0.0120455893901794,0.011061288828773747,-32.28652967929844,0.0065541763328903
59,2013-02-01,0.0065541763328903,0.008512131284377576,118.33944059431552,-0.0062566250728478
59,2013-03-01,-0.0062566250728478,-0.00049995485389305,32.08647192090751,-0.0104451182501332
59,2013-04-01,-0.0104451182501332,-0.0045986284492186,109.07700988918543,0.0042288001377368
59,2013-05-01,0.0042288001377368,0.007182450701418549,28.05890656784176,0.002182606033283
59,2013-06-01,0.002182606033283,0.003542456145819525,9.720418094608467,-0.0028145304008961
59,2013-07-01,-0.0028145304008961,7.309353759052503e-05,-1.0194120222888887,-0.0058227681721074
59,2013-08-01,-0.0058227681721074,-0.0013712439374785,-16.613651041572446,0.0046868227448164
59,2013-09-01,0.0046868227448164,0.01366660914604095,52.28382371127606,0.0104270110484225
59,2013-10-01,0.0104270110484225,0.017895512058033424,75.59719378739601,0.0067036349151298
59,2013-11-01,0.0067036349151298,0.0073732222104769506,91.96958795726296,0.0057578440307738
59,2013-12-01,0.0057578440307738,0.0049336597314956505,-14.256203344725066,0.008580360461289
59,2014-01-01,0.008580360461289,0.008173335959452575,-64.93730114221574,0.0017110732066892
59,2014-02-01,0.0017110732066892,-0.00982711077396935,41.195582419037805,-0.0095279840980514
59,2014-03-01,-0.0095279840980514,-0.007515306280698925,68.92586643069984,2.984190266897002e-06
59,2014-04-01,2.984190266897002e-06,-0.0007568045556853258,6.433943888247001,0.0020745100967032
59,2014-05-01,0.0020745100967032,0.004776599232882325,71.74081418767571,0.0092039019016914
59,2014-06-01,0.0092039019016914,0.005982679366283576,-0.3650629887846293,-0.0048337215061066
59,2014-07-01,-0.0048337215061066,-0.0008236862890221,-1.135480003412813,-0.0101562706616554
59,2014-08-01,-0.0101562706616554,-0.01062591009232715,-0.9338488702825244,0.010345191293213
59,2014-09-01,0.010345191293213,0.012219294970375324,-35.95155525028707,0.0038895321769756
59,2014-10-01,0.0038895321769756,-0.00256033702198565,6.757335011064981,-0.0025495039207951
59,2014-11-01,-0.0025495039207951,-0.008920272259918226,23.2037136238813,-0.0039642796677501
59,2014-12-01,-0.0039642796677501,-0.008669941884090825,-1.6604664215072944,0.006585284946239
59,2015-01-01,0.006585284946239,0.00318611936378305,38.43885689735413,0.0074366585180023
59,2015-02-01,0.0074366585180023,0.0043099015755098,45.33553074896344,0.009875372832609
59,2015-03-01,0.009875372832609,0.008283692063167576,-128.3015846434235,0.0155563052752603
59,2015-04-01,0.0155563052752603,0.0202169642880701,-17.846425951421253,0.0178118989540504
59,2015-05-01,0.0178118989540504,0.020993368233357,55.20565501585602,0.012540718679427
59,2015-06-01,0.012540718679427,0.018029159473204177,-11.467423444774466,0.0159712318373017
59,2015-07-01,0.0159712318373017,0.018454417660320827,0.5793312417902052,0.0086728594411565
59,2015-08-01,0.0086728594411565,0.0082318363065738,-13.908155472164507,-0.0173860390978285
59,2015-09-01,-0.0173860390978285,-0.020615724789893923,-62.86806735217572,-0.0204253321298414
59,2015-10-01,-0.0204253321298414,-0.0211346572361109,-19.4839769729972,-0.0191538018697837
59,2015-11-01,-0.0191538018697837,-0.012886528696666724,-91.01143640816215,-0.0001985219313535
59,2015-12-01,-0.0001985219313535,-0.00027900257297922525,-21.211328800581384,-0.0135028480708201
59,2016-01-01,-0.0135028480708201,-0.003748753284343175,7.085818500518826,0.0096141882487122
59,2016-02-01,0.0096141882487122,0.009093014498092624,-178.56060032546517,0.0044041445668917
59,2016-03-01,0.0044041445668917,0.0037611847715078002,115.7720911225677,0.0172679015361819
59,2016-04-01,0.0172679015361819,0.019208100706495902,-76.86644575685264,0.0138247082242132
59,2016-05-01,0.0138247082242132,0.007633268375502551,-30.62922238931059,0.0108837380450178
59,2016-06-01,0.0108837380450178,0.007565538957491176,-1.3428554401663142,-0.004907342919235
59,2016-07-01,-0.004907342919235,-0.016979980990550824,-1.135480003412813,-0.0261977675080652
59,2016-08-01,-0.0261977675080652,-0.03902083824732103,23.095477132911327,-0.0109550112150694
59,2016-09-01,-0.0109550112150694,-0.020436771276249724,62.530189335942254,-0.00402567417498
59,2016-10-01,-0.00402567417498,-0.0068431875738124,-6.520939117372024,0.0059557200220066
59,2016-11-01,0.0059557200220066,0.008232482289723625,81.03387090384956,0.0160515788672986
59,2016-12-01,0.0160515788672986,0.020412127778224674,-79.46630799856035,0.0243010901222592
59,2017-01-01,0.0243010901222592,0.025075634739742274,-9.882585666179692,0.0256461574337805
59,2017-02-01,0.0256461574337805,0.0173877056841704,-46.31541536748409,0.0229528046621173
59,2017-03-01,0.0229528046621173,0.021219357938005275,17.5837968119979,0.021551040858786
59,2017-04-01,0.021551040858786,0.018539018561556347,70.84839507490398,0.0092764305523236
59,2017-05-01,0.0092764305523236,0.018467876128514048,-32.06853150889277,0.0146699325833742
59,2017-06-01,0.0146699325833742,0.017948365253542223,-0.9788329670694652,0.0035019667546967
59,2017-07-01,0.0035019667546967,-0.0025066471798290504,-1.135480003412813,-0.0048591788313008
59,2017-08-01,-0.0048591788313008,-0.020461951995911522,-12.914110700970047,-0.0337041887130432
59,2017-09-01,-0.0337041887130432,-0.0550188059887947,-63.1175646275282,-0.01689990958483
59,2017-10-01,-0.01689990958483,-0.04260754944339165,-63.73212981313469,-0.0007508090665228
59,2017-11-01,-0.0007508090665228,-0.016667519976029402,-40.75765493214129,0.012093027852515
59,2017-12-01,0.012093027852515,0.0033605454837596247,50.70601993951948,0.027740128942409
59,2018-01-01,0.027740128942409,0.02313388248232365,-24.46548478603364,0.0235775410581371
59,2018-02-01,0.0235775410581371,0.0179396303319641,96.67372477829464,0.0189508097721309
59,2018-03-01,0.0189508097721309,0.008670087513784425,76.09756598562001,0.0052849402622526
59,2018-04-01,0.0052849402622526,0.005517114794669125,72.26550394564867,0.0090809365411298
59,2018-05-01,0.0090809365411298,0.011278139636267174,45.945298525244,0.0111370068494508
59,2018-06-01,0.0111370068494508,0.00889448995044695,-6.901991845157461,0.0069686392889489
59,2018-07-01,0.0069686392889489,0.0005799699477874,-0.595858602579683,0.0055022511049381
59,2018-08-01,0.0055022511049381,-0.0076820383640105756,49.41263055779272,-0.0034450529893357
59,2018-09-01,-0.0034450529893357,-0.022358500862010525,1.0352996486425496,0.00246369731307
59,2018-10-01,0.00246369731307,-0.01319629757986035,96.9398279109597,0.0034579089338594
59,2018-11-01,0.0034579089338594,-0.00869179090197335,-67.12568661749367,0.0181072097666135
60,2003-01-01,-0.0217198904120765,-0.0058437325173122,112.5464134904742,0.0131123155794913
60,2003-02-01,0.0131123155794913,0.006443253677405874,9.245929112732426,0.0125358861339353
60,2003-03-01,0.0125358861339353,0.003146053845006875,27.50694650679821,0.000829771360062
60,2003-04-01,0.000829771360062,0.00235609003172955,-13.407014389820375,-0.0061034700669653
60,2003-05-01,-0.0061034700669653,-0.004464927196304625,34.749560717064895,-0.0070069523517877
60,2003-06-01,-0.0070069523517877,0.0005373669016794999,4.795256020857487,0.0010474288858025
60,2003-07-01,0.0010474288858025,0.004051788636112249,-1.4042697288654744,0.0068167989714849
60,2003-08-01,0.0068167989714849,0.0126271634019346,-3.42930708448403,0.0135463172350505
60,2003-09-01,0.0135463172350505,0.016031235312008424,29.88848864037544,0.0036995770330922
60,2003-10-01,0.0036995770330922,-0.0009391257949383998,125.40497236594558,0.0138337765875635
60,2003-11-01,0.0138337765875635,0.009353805790310525,-40.77842073716229,0.0072573340738221
60,2003-12-01,0.0072573340738221,0.00242674529950345,-58.89687646579,-0.0033714828602748
60,2004-01-01,-0.0033714828602748,-0.003660310627358325,-33.893898802101546,-0.0094086353513969
60,2004-02-01,-0.0094086353513969,-0.013252371303783251,38.1283038309216,-0.0099438541209193
60,2004-03-01,-0.0099438541209193,-0.008558312191917725,-8.802756132781496,-0.0193494087454862
60,2004-04-01,-0.0193494087454862,-0.010563219881857076,23.268544327430448,-0.0148270340208443
60,2004-05-01,-0.0148270340208443,-0.012461120194526026,-31.228169839661568,-0.0025511068830528
60,2004-06-01,-0.0025511068830528,-0.0022228523053524,2.8198398570553405,0.0020263040978362
60,2004-07-01,0.0020263040978362,-0.002680302097847925,3.873891237471253,0.0097005665017261
60,2004-08-01,0.0097005665017261,0.0056380389740570995,19.16332750399597,0.0151927311869187
60,2004-09-01,0.0151927311869187,0.010896497177092224,16.119044483490285,0.0057864896214629
60,2004-10-01,0.0057864896214629,-0.00018633088654945002,-11.785292308479512,0.00701139403212
60,2004-11-01,0.00701139403212,-0.0021724039169995,-39.44020654715601,-0.0060390702282914
60,2004-12-01,-0.0060390702282914,-0.008386374918247076,-6.623849498741322,-0.0179020630659803
60,2005-01-01,-0.0179020630659803,-0.01903119767135775,-44.78089428693056,-0.0206802154996802
60,2005-02-01,-0.0206802154996802,-0.012571776871401725,41.95472732812169,-0.0081088557551247
60,2005-03-01,-0.0081088557551247,-0.011967650190750375,72.92806925803421,-0.0068651010598016
60,2005-04-01,-0.0068651010598016,-0.012580184160257999,-26.97388659793881,-0.0023905880740371
60,2005-05-01,-0.0023905880740371,-0.0105988546603361,-11.771188105028116,-0.0184345194703439
60,2005-06-01,-0.0184345194703439,-0.022008963757363,-5.521598898337689,0.0007064084786424
60,2005-07-01,0.0007064084786424,-0.0075857302494935245,-1.4042697288654744,-0.0117479757899987
60,2005-08-01,-0.0117479757899987,-0.010351394920473773,-10.854107063217093,-0.010934864609175
60,2005-09-01,-0.010934864609175,-0.011826124541047225,34.37853810627013,-0.0067277509297229
60,2005-10-01,-0.0067277509297229,-0.0076478937650487,-17.181195868402682,-0.0001303969081476
60,2005-11-01,-0.0001303969081476,-0.011595679624317224,-57.64961690820758,-0.0099515852243458
60,2005-12-01,-0.0099515852243458,-0.014050469475149149,80.43371926832941,-0.0122592350828909
60,2006-01-01,-0.0122592350828909,-0.01843470351693325,-55.20985750943424,-0.0066095468607426
60,2006-02-01,-0.0066095468607426,-0.010199110408952774,-21.14168558329345,-0.0107203085152377
60,2006-03-01,-0.0107203085152377,-0.013224556710238224,-27.232200357616023,-0.0074137629782264
60,2006-04-01,-0.0074137629782264,-0.008189424060832475,71.65888411443683,-0.0075250151924273
60,2006-05-01,-0.0075250151924273,-0.012447103446273875,-21.61296852944419,-0.0014705032557427
60,2006-06-01,-0.0014705032557427,-0.005662709961344674,-3.4121046744822525,0.000752381020356
60,2006-07-01,0.000752381020356,-0.0069182193593575,2.769509513173253,-0.0047948685403015
60,2006-08-01,-0.0047948685403015,-0.011025797555078199,-8.509958892269063,0.0076759097963945
60,2006-09-01,0.0076759097963945,0.0033890303984964246,44.81691719491036,0.0122571241226026
60,2006-10-01,0.0122571241226026,0.00035214339551572495,-11.116758066564785,0.0137500328558404
60,2006-11-01,0.0137500328558404,0.0077884994905979745,1.1614760752767097,-0.0015736882504909
60,2006-12-01,-0.0015736882504909,-0.0028518275701429497,30.885165761001417,0.0031082560040111
60,2007-01-01,0.0031082560040111,-0.005552991265503625,43.39107262343168,-0.0072555438625174
60,2007-02-01,-0.0072555438625174,-0.015763026976899776,107.73184693127872,0.0031000349637965
60,2007-03-01,0.0031000349637965,0.0014746229203275246,-34.952510180175295,0.0103795565184747
60,2007-04-01,0.0103795565184747,0.006913846510148074,-57.01616056997327,0.0067072955817411
60,2007-05-01,0.0067072955817411,0.00114377748721225,6.616553061921152,0.0075604114759195
60,2007-06-01,0.0075604114759195,-0.0003154529645966501,-6.598192162679043,0.009035011408122
60,2007-07-01,0.009035011408122,0.0017840416720078167,6.668572528157384,0.0147338928700768
60,2007-08-01,0.0147338928700768,0.012407777692692402,-9.301397306723524,0.0035975121186059
60,2007-09-01,0.0035975121186059,0.008878080617077325,-44.55474191468209,-0.0015633941868313
60,2007-10-01,-0.0015633941868313,-0.0011817245632007747,-7.39352286234498,-0.0107736357180709
60,2007-11-01,-0.0107736357180709,-0.010217784836950825,-32.470518595352814,-0.0198421137593358
60,2007-12-01,-0.0198421137593358,-0.013740498786312724,-16.58619115065784,-0.0123888373826412
60,2008-01-01,-0.0123888373826412,-0.00527306146561125,-36.14541385442021,-0.0037008907007912
60,2008-02-01,-0.0037008907007912,-0.003322461524273075,-12.12259033650156,-0.0009191040568359
60,2008-03-01,-0.0009191040568359,-0.0013333302246362748,-23.433221916854396,-0.0048270027731809
60,2008-04-01,-0.0048270027731809,-0.005996115525225125,-6.108046437092156,0.0007761128554555
60,2008-05-01,0.0007761128554555,-0.00041324492335155,-4.381969254892312,-0.0033247105936546
60,2008-06-01,-0.0033247105936546,-0.0010788105415182503,-2.898430680797901,0.0059118338972892
60,2008-07-01,0.0059118338972892,0.008760994711600176,-1.4042697288654744,0.0114968733498524
60,2008-08-01,0.0114968733498524,0.009536801475901451,-20.011081071300435,0.0100702403090605
60,2008-09-01,0.0100702403090605,0.010231281926191601,-11.52641310017556,0.0143387451322561
60,2008-10-01,0.0143387451322561,0.014514530267846975,-16.610651168972282,0.0058485623059771
60,2008-11-01,0.0058485623059771,0.007803889157089699,66.39087413035332,0.0066864301601076
60,2008-12-01,0.0066864301601076,0.00786591035391875,-21.332585405819145,0.0114257135154667
60,2009-01-01,0.0114257135154667,0.004304381095139925,-115.32986741095785,0.0094915251680268
60,2009-02-01,0.0094915251680268,0.00530872864818195,-87.13416375130413,0.012502125113126
60,2009-03-01,0.012502125113126,0.00700125141753055,-45.12857501476998,0.0076689490577157
60,2009-04-01,0.0076689490577157,0.00075650736419275,40.17611096065494,0.0023417586431027
60,2009-05-01,0.0023417586431027,0.002829790633576875,15.543963033873595,0.0046316698563653
60,2009-06-01,0.0046316698563653,-0.00011569231999702511,16.38377883536974,0.0132880576321799
60,2009-07-01,0.0132880576321799,0.014448754126480102,-0.0563941760919988,0.0111255916386217
60,2009-08-01,0.0111255916386217,0.020934619929665797,36.19750991811044,0.0404081355233171
60,2009-09-01,0.0404081355233171,0.036860740736817776,27.624689113683985,0.0307370429244441
60,2009-10-01,0.0307370429244441,0.031716218917949124,-72.18044728890061,0.0077955407457576
60,2009-11-01,0.0077955407457576,0.0145631986780925,-36.7964901236445,-0.0112711512554618
60,2009-12-01,-0.0112711512554618,-0.007136767731367725,162.93899228859698,-0.0021660963572927
60,2010-01-01,-0.0021660963572927,0.0051084494077565405,78.48820800513033,-0.0102377328530433
60,2010-02-01,-0.0102377328530433,-0.0030926206076658247,-121.2165839573741,0.0050289721561362
60,2010-03-01,0.0050289721561362,0.005002859157553926,-80.05238494604828,-0.0022442471099781
60,2010-04-01,-0.0022442471099781,-0.007228099378692326,-120.5191075946763,-0.0072052299759459
60,2010-05-01,-0.0072052299759459,-0.009195605228335926,-40.64573844222352,-0.0094054310126511
60,2010-06-01,-0.0094054310126511,-0.008789528711624174,-9.00686656849226,-0.0180977551870513
60,2010-07-01,-0.0180977551870513,-0.01670350596633425,-1.186023910548538,-0.0051563713110472
60,2010-08-01,-0.0051563713110472,-0.004498037211581701,-4.11340216974728,-0.0282653320603918
60,2010-09-01,-0.0282653320603918,-0.017200483848665224,-25.371556996516887,-0.030510132414795
60,2010-10-01,-0.030510132414795,-0.01969619127258375,-42.5803625334799,-0.0161656706201454
60,2010-11-01,-0.0161656706201454,-0.011724860808564549,30.869715628251413,-0.0145781435569422
60,2010-12-01,-0.0145781435569422,-0.013940810328234899,88.38270374584943,-0.0200224664865023
60,2011-01-01,-0.0200224664865023,-0.0138976458852749,29.58314955443143,-0.004706450452351
60,2011-02-01,-0.004706450452351,-0.0023274419583916,55.7162539842725,-0.0044365522660154
60,2011-03-01,-0.0044365522660154,-0.0025766596554313,-102.32363651007417,-0.005528977044475
60,2011-04-01,-0.005528977044475,-0.005270016461297425,-22.858158394880547,-0.0068319101164033
60,2011-05-01,-0.0068319101164033,-0.009832252807106524,-12.908504722397764,-0.011907971323868
60,2011-06-01,-0.011907971323868,-0.011007330326801049,-9.25014503137907,-0.0181732916453616
60,2011-07-01,-0.0181732916453616,-0.01276092552435315,-1.4042697288654744,-0.021050597869736
60,2011-08-01,-0.021050597869736,-0.0125619320468758,-10.16939066450112,-0.0247691688625057
60,2011-09-01,-0.0247691688625057,-0.017213071393849776,-33.083468664102256,-0.0118313183561844
60,2011-10-01,-0.0118313183561844,-0.0012708214957613249,4.712710898965611,0.0181492623790265
60,2011-11-01,0.0181492623790265,0.01762918530823675,35.102220792397816,5.587596236333869e-05
60,2011-12-01,5.587596236333869e-05,0.006825288869410801,-54.62202925156805,-0.0076886482231257
60,2012-01-01,-0.0076886482231257,0.0006083435434194501,30.618987838923942,0.0047432033037854
60,2012-02-01,0.0047432033037854,0.003614769878453175,-66.61190861672156,-0.0177519242874331
60,2012-03-01,-0.0177519242874331,-0.005134046703427399,-24.124199177920783,-0.0171359674920599
60,2012-04-01,-0.0171359674920599,-0.005261668882706325,-36.0782825763896,-0.0226038344195166
60,2012-05-01,-0.0226038344195166,-0.009407214479852601,-31.02302124170585,-0.0082782143900187
60,2012-06-01,-0.0082782143900187,-0.0099204635166687,15.674051377607976,0.0073860912864723
60,2012-07-01,0.0073860912864723,0.0076902242901781,-0.8888503458164632,0.0207045477282524
60,2012-08-01,0.0207045477282524,0.010313071611157899,-20.08489864866249,0.0153245194947353
